text
子供が好きな事に挑戦するのは全然良いと思います。ただ、全員が上手く行くわけではないのも事実です。「もし、駄目だっだらいつでも大学に入れるようにお金貯めとくから」と言って応援するぐらいが親のやれる事かな、、、と。 https://t.co/hvuYlLFesR
RT @alohajp2021: @hirox246 子育て本、めっちゃ推されてたよ。この印税、児童養護施設のパソコン代にするってマジか。カッコいい。#柏の葉蔦屋書店  許可を取って撮影しました。 https://t.co/FnrUrSboUA
大卒と高卒だと、平均生涯年収の差が3〜5000万円と言われてます。まともな企業でデスクワークだと大卒じゃないと応募すら出来なかったりします。現実に対して「高卒でも収入が高い人はいる」とか平均の意味が分かってない反論を見ると大学… https://t.co/GHKKOrPb2d
男系天皇でなければ断絶という意見は筋が通ってるので理解できます。女系天皇を認めないけど、皇室は未来永劫存続して欲しいという願望は、現実的に無理ですよ。。。という話です。 https://t.co/mYGlAQZ6tY
皇太子や天皇が「男の子が生まれるまで、離婚・再婚しまくります！」「愛人をいっぱい作って、男の子を産んだ女性と結婚します！」という形だと日本の象徴として相応しくないとおいらは考えています。 https://t.co/mXtDb7yuEn
人殺しとか、贈収賄の犯罪者とか、裁判所公認のレイシストとか、胡散臭い仮想通貨で生計を立てる人が天皇家になるよりも、愛子天皇派のおいらです。 https://t.co/bDGq9FNhia
出演者が、リモート出演で日本、アメリカ、フランスの3カ国だったのですが、パンダが出演するためにスタジオを押さえているという謎のテレビ東京仕草。 https://t.co/UdyQqIs03D
事実：現在の日本は一夫一婦制で、男子が少なく男系の皇太子が少ない。男系継承しか認めないので有れば断絶する可能性が高い。事実：フランスの王室は子供が出来なければ何度も離婚していた。フランス王家が離婚せずに、一夫一婦制で世継ぎ… https://t.co/eSknwKV23c
心筋炎が怖いならワクチン打った方が良いです。〉若年者では新型コロナウイルス感染症にかかった場合にも心筋炎になることがあり、新型コロナウイルス感染症にかかった場合には、ワクチンを接種した場合よりも、はるかに高い頻度で心筋炎がみら… https://t.co/GNt25HJ86a
新型コロナ感染した3歳から18才の子供の10％に息苦しさや倦怠感、味覚異常、嗅覚異常などの後遺症が見られたそうです。さらに、1000人のうち、18人から46人の子供は、半年経っても後遺症が治っていないそうです。というわけで、… https://t.co/nJ9LaLx1hr
間違った行為の報いを本人が受けるのは自業自得なんですが、未成年が親のせいで困るのは可哀想だなぁ、、、と。 https://t.co/Mf8RihpXY4
すげー乗っ取られてる感が出ちゃってますが『AKB48！妄想まんが部』の賞品として、指定された文言を呟く、、、というやつでした。。。
SLAM DUNK、呪術廻戦、鬼滅の刃、僕のヒーローアカデミア、ハイキュー!!、テニスの王子様、黒子のバスケ、進撃の巨人、弱虫ペダル、Free!、トリコ、ドラゴンボール、アイドリッシュセブン が好きな大盛真歩です。アニメの仕事が… https://t.co/XnkUUrI7cr
僕はこの子カワイイと思いますけどね。SHOWROOM見に行ってあげてください。 https://t.co/0z0WLw18Bx
落ちる猫をアメリカ国旗で救う観客。大歓声。正しいアメリカ国旗の使い方。 https://t.co/Hjgl5Jd4HU
華原朋美さん、色々と正直な人なんですよね。 https://t.co/EdGn97ime0
令和2年度は、児童相談所の児童虐待対応件数は20万5029件、過去最多。子供は減ってるのに、児童虐待が増えてるわけです。ひどい親がいる現実をほっといて「親ガチャ」という言葉を使うのは良くないとか言ってるのは、恵まれた環境で育… https://t.co/YUPXm8WiyD
政府が円安誘導した結果、円の価値が下がったという当たり前の話。円安誘導で「安いから日本車を買う」ところは出来たが、石油鉄鋼などの資源は円で買うと値上がりしてるので生活コストは上がった。そして、外国人が高くても買いたがる商品が無… https://t.co/VRHlumqBUk
実用的な技術で他国の領土で電磁パルス攻撃をするには、敵国の上空に核爆弾を持っていくか、ミサイルで核爆発させてγ線を発生させるというものですが、、日本に核兵器ないでしょ。。。 https://t.co/g7kPdJzyEe
EMP弾は実用化してません。絵空事です。また、「向こうから発射の兆候が見えた場合」にミサイルでEMP弾を打った時点で、国際上は日本が先制攻撃したことになりますし、敵国の基地まで届くミサイルは日本は持ってないことになってますし、法… https://t.co/tIsxUuj4GT
海外の美術館をいろいろ見てるおいらですが、一人で来ている人の美人率が市中より高い気がするんですよね。それなりの金額を払って美しいモノやアートを見ようとする人は、自身にも気を使って、コストを掛けるからではないか、、という仮説。 https://t.co/4ex5sS9ix0
RT @akd_r: 動画見ましたが、ここで言われている消費電力量は消費電力量ではなく情報通信帯量だと思われます。ザックリ言うとスマホのＣＭなどで言われる「ギガ」のようなものです。（厳密には違うんですが）この主張が高市さんの総裁選での電力政策の裏付けだとすると調査不足が…
自分で稼いだお金は、好きに使えばいいと思いますよ。生活保護などの社会保障で、酒やギャンブルや風俗に浪費するのは良くないですが。。。 https://t.co/zJh51OaHPT
アジアの東側にある国で、2019年の10月に消費税を8%から10%にあげたらどうなるか？という実験をしました。見事に家計からの支出が減ったので、真似はしない方がいいと思います。 https://t.co/aA6HKkRQtv https://t.co/FxrVArG8Jp
税込表記のお店は、消費税減税しても何もしなくても問題ないです。単純に値上げになるだけです。消費税10%だと、100円の缶ジュースに消費税10円足して税込110円表記です。消費税5%だと、105円の缶ジュースに消費税5円足し… https://t.co/t4Yl5Q1FLH
5000万円のマンションが、消費税10%だとざっくり5500万円です。消費税5%になると5250万円なので、不動産の売買が増えます。頑張った不動産業者は売り上げが増えて儲かります。んで、儲かった業者が消費税の安いうちに高級車… https://t.co/zjjpC4qHkA
日本人の13%は貯蓄ゼロです。緊急事態宣言で、経済を止めて、人流を減らしたいなら生活費を支給しないと、働かざるを得ない人は働きます。働きたくなくてもお金が無いのです。緊急事態宣言なら一時給付金、経済対策なら消費税減税、… https://t.co/axxLXTAobk
図を見てわかる通り、EMP弾だと敵地にミサイルを飛ばすことになります。電磁波では、EMP弾は飛びませんよ。強いて言えばレールガンの電磁波で飛ばせるかもしれませんが、EMP弾の回路は燃え尽きると思います。 https://t.co/6sy8QmmklY
高市氏「電磁波で敵基地無力化」電磁波は発生させた場所が、一番大きな被害を受けます。日本国内で電磁波を発生させると、被害を受けるのは日本人です。敵地に電磁波を発生させる機械を持ち込んで、高圧電源を繋げるおつもりですかね？… https://t.co/19xPE0b7vW
HIKAKINさんの実質15分ぐらいの配信で294万円なので、20万円/分のスーパーチャット。iPhoneからスパチャすると、Appleに30%取られた、YouTubeに手数料を取られたりするので、294万円を寄付するために、… https://t.co/28KUfwLDcO
ノーベル賞のパロディジョークとして生まれて笑える研究を表彰するイグノーベル賞が日本人が連続受賞しまくっていて、受賞すると褒められるということになってるのが面白い。個人的なベストは「雌に陰茎があることを発見して、世界中の辞書が間… https://t.co/mSl78KBPTh
手持ち資金0円の人は、来るかわからない給付金を待つより生活保護を取るべきです。給付の遅さが問題であれば、消費税減税は宣言するだけで各企業が対応するので、給付金よりも消費税減税のがスムーズです。 https://t.co/oedD73JzPp
GOTO補助金→一部の業界だけ潤う消費税減税→すべての人が得する事業者給付金→頑張ってない業者も得する消費税減税→頑張った業者がより得する一律給付金→配るお金はどこから？消費税減税→お金を配る必要ない一時給付金→… https://t.co/uM0WkzDVCQ
新型コロナで、肺炎の症状もあり、40度の発熱の中、ワンオペで生後6カ月の子どもの世話。父親は既にコロナで入院。これ、一歩間違えたら死んでるでしょ。。濃厚接触者の乳児を預かれる環境が無いのは、行政の問題ですよね。。と。https://t.co/5XuiVSltjj
子供の手本になれる人が、トップYouTuberになってる日本は恵まれてるなぁ、、、と。HIKAKINさん、おめですー。 https://t.co/s0qEUIml92
子供はより多くの失敗をすることで、失敗しない方法を学べたりしますが、親でも祖父母でも周りで見てる人がいないと、挑戦させることが出来ないんですよね。他人に預けた場合は安全優先なので、あえて失敗をさせるようなことは出来ないわけで、… https://t.co/kYlnL3jqFQ
女子高生へ強制猥褻をして捕まった名前が「ミッキー」という事で話題の「市沢美気意（31歳）」容疑者。同姓同名の別人で無ければ、16歳から20歳の間に強姦致傷で少年院。17歳の顔面を殴る強盗事件で24歳で逮捕。キラキラネーム… https://t.co/SL3IcomMVk
「東京は美しい街だと、思いません」を英語で同時通訳して、「東京は美しい街です。」と言い切ってしまったのを、「という人もいますが、私はそう思いません。」と、言って無い言葉を足して辻褄を合わせる話。同時通訳は、言葉がわかる… https://t.co/PDrjdcgpUu
デマを流すとか、法に触れる発言をすると特定されて損害賠償が請求されるというのは、ネットで発言する人はちゃんと理解した方がいいと思います。謝罪だけで逃すのではなく、どこかに寄付させるとか、金銭的にも損をさせた方がいいと思うおいら… https://t.co/4NIZGMIBqu
パスタは消化にいいのに。。 https://t.co/mYxpvXTFvs
小説『殺戮にいたる病』おいらが勧めた人は、全員がラストのどんでん返しで驚いて、最初から読み直して伏線を確認。1回目だけで読み終えた人がいない本。YouTubeで勧めてたら1位になってました。… https://t.co/NzkN6Y9ZzX
金持ちからの献金を禁止するために、政治家の活動費として「政党交付金」を政治家に配るというのを決めました。結果として、献金は禁止されないままなのに、政党交付金が配られてます。2020年は、317億7368万円が政党交付金とし… https://t.co/7ttCknJoYq
金持ちが献金した政治家が当選して与党になり、金持ちが有利な法制度を作るから、お金持ちばかりが得をします。民主主義と自由主義はお金で票が買えるシステムですよ。 https://t.co/jGM33iwzyk
「道路に充電スタンドを作りまくったり、火力発電で電気自動車の電気を作るよりハイブリッド車のほうがエコ」という事実と、実際の流通は別の話です。このままだとハイブリッド車の新車販売が2035年以降に欧米で違法になります。「ハイブリ… https://t.co/UlGzD5c8a4
電気自動車はガソリン車より部品数が1/3減ると言われてます。従って、組み立て工数も減ります。人間の手よりもロボットの精密さが求められるので、自動車メーカーと関連会社のリストラは不可避。欧州の話ですが、日本も時間の問題で起きる… https://t.co/Li2Ry1Vqeg
10代でも入院後に一週間で亡くなる事例が出てるので、アメリカや欧州のように、12歳以上でも念のためにワクチンを接種する方向にしたほうがいいんだろうなぁ、、と。https://t.co/vd9nZJNpfJ
RT @keizai_labo: 📌9/12（日）20時～配信予定#華原朋美 参戦💥#ひろゆき×#成田悠輔「Re:Hack」ひろゆき「ブランド価値があった人じゃないですか」華原朋美「ひろゆきさん、心けがれてるよ」▼チャンネル登録お願いします▼https://t.…
組織のトップが、二週間の長期休みを作れる仕事の仕方をしてるところは長持ちするよねぇ。。。https://t.co/TFSqbvt0cm
自民党の高市早苗さんがBGMとして聞くだけで、脳力開発や人間的魅力が養われるサブリミナルテープをお勧めしています。。。というか、よくこんなの見つけるなぁ。。。 https://t.co/1D5Xr3Qxyr
衆院選に向けて、各党で「政権取ったらやりたい事」を、140文字以内で書いてくれると比較しやすくて良いですね。 https://t.co/NGeOkHwa9t
成功例知りたいですー。 https://t.co/KjIFfkRxIe
RT @teijikitakubu: 8月も好調だった☺️1位 1％の努力、7位 リーダーの仮面ここ半年くらい、順位があまり動かずに固定化している印象。コロナ以降、「面白そうな新刊を読んでみよう」という余裕がないのかもしれない。売れてる本がますます売れる流れができていると…
困窮家庭のインタビューで、「なぜ生活保護を取らないのか？」が書かれてない事が多いのが気になります。行政の救済手段が使えないなら理由を書いて改善していくべきだし、生活保護を知らないなら教えれば済むかと。本当に問題解決したいのか、… https://t.co/3gLOWnSqRx
中国政府は、子供のテスト負担を減らすため、学習塾を運営する全事業者に非営利化を命じ、週末や祝日に主要科目の授業を行うことを禁じた。米を食べるからスズメを全部殺そうとしたような、中国らしい極端な方針変更。どうなることやら。。。 https://t.co/7Ix7OzrjVM
税務署「ラムレーズンを作った残りのラムについては、飲用せず処分してください」ラム酒にレーズンを入れて、ラムレーズンを作るのはOKですが、レーズンが入ってたラムを飲むのは酒税法違法だそうです。ラムレーズンを作った人のほとんど… https://t.co/EEf2ZBaxCu
うひょ。。。 https://t.co/VXKU1SV1Xw
「金、リソース、やる気」がデジタル庁にあるというのが誤解だと思う。公務員の給与体系では、民間で優秀な人が雇えない→金の力で雇用出来ない。調達に入札が必要で、必要な時に必要なモノが選べない事がある。→リソース不自由政治家も各… https://t.co/Y3qEfYp5Qr
RT @shinichiroweb: ブログ更新しました。ひろゆきさん  @hirox246 の著書「なまけもの時間術」を読んだ気づきをまとめてみました。時間の使い方というよりも、本質を考えて効率良く時間を使うための考え方がたくさん書かれていたように思います。https:…
優秀な人が合議で、妥協して出来た結果が、みずほ銀行の20年間経っても原因がわからないトラブルだと思うおいらです。効率の良い、永続性の高いシステム設計は、凡人には理解出来ないことが多いです。2003年にAWSのクラウドが普及して… https://t.co/p0BRAy6FqW
ひろゆき派には、元金塊強盗の宮迫●之さんとかも、居るんですが、おいらでいいんですかね？フォローしましたー。 https://t.co/42pu7D1lW3
テレビの収録をオンラインイベントで流すという謎の収録をしています。 https://t.co/4HctiDp29h
変わるとは思いますが、良い方向とは限らないかもしれません。。。 https://t.co/qIUOuTFOtS
フランス領ニューカレドニアでは、成人全員の新型コロナワクチンの義務化が可決。旅行者も義務。離島なのでクラスター発生すると医療崩壊しやすいのと、観光が経済の要なので、全会一致で可決した様子。「ワクチンが嫌なら島から出て行け！… https://t.co/hNU43cBzHg
企業でも団体でも政治でも、リーダーに正しいアドバイスをする人は大勢居ると思うんですが、そのアドバイスを聞けるリーダーが少ないというのが、日本の組織が硬直化してる理由なんじゃないかなぁ、、と思うおいらです。https://t.co/INIvUWY8o8
はじまりましたー。 https://t.co/YKzEvyGZK6
綾瀬はるかさん8/20 微熱と症状。8/26 コロナ陽性 自宅療養8/31 肺炎の症状で入院コロナで自宅療養が悪化して入院するとバッシング。東京都の医療崩壊は、小池都知事と都議会の責任。本質的には政府と厚労省が医療体制… https://t.co/rSXGo2A8wd
RT @jc_aichi_bloc: 2021年9月11日（土）13:00～14:30は第54回愛知ブロック大会知多大会。メインフォーラムは「自国中心主義からの脱却」をテーマにジェイムズ・ヘイブンス氏、安本拡人氏、ひろゆき氏によるトークセッションも。お楽しみに！Youtube…
RT @sosotakei: @hirox246 そもそもやりたくない事をやるなら、やりたくないと自覚して、ならば短い時間で同じ対価を手にするか、対価を引き上げる工夫をして、労力もしくは時間を小さく短くしていけばいいと思うけどそれより雇われることや使役することの方が大事だとい…
ある程度成功すると、「やりたくないことをいかにやらないようにして時間を確保するか？」というのが重要になるんですけど、あんまり知られてないですよね。。。変なPR案件とか、お世話になった人から頼まれて断りづらいけど、不義理して… https://t.co/lctoY8KQUk
この動画だけだと、知り合いの誰なのかわからないです。どなたですか？ https://t.co/9Jsa7JVDhw
菅首相が総裁選後に総理大臣を辞任する意向。GOTOトラベルを進めたり、ウイグル族虐待での中国非難決議を止めた二階議員が幹事長から外されるという話が出た3日後。外されたのは首相でした。自民党内では首相でも親中国の派閥に逆らえな… https://t.co/8d8Bf1lXop
RT @nhigh_info: #N中等部 ネットコースに関して、西村博之 (@hirox246)さんからメッセージをいただきました。「オンラインの方が全然向いてます、自分のペースでやりたいですって人はいるので、既にそういう子たちのための場所っていうのは全然有りだと思う」#…
人は今やってる事を続けてしまう機能があるので、やりたくないと思ってた事でも始めてしまうと、続けてしまったりします。なので、最初の一歩が出来ると「やる気ジェネレーター」が付いてるかのように継続するという事かと。 https://t.co/0pNZKnB5Ln
中国共産党の打倒をめざす台湾ボドゲ。『この物語は現実です。登場する国家・団体・名称等は全て現実であり、実在のものとは強い関係があります』プレイヤー↓香港1997年陥落モンゴル1966年半分陥落チベット1959年陥落カ… https://t.co/zGoFFiAE5O
フランスの場合は、離婚後でも、子供を引き取った親が子供の住居地を離婚した相手に通知する義務があります。通知を怠った場合には、刑事罰もあるので、「日本と同じです。」と主張するのは無理がありませんか？日本にはそういった法律や義務… https://t.co/wvLtYEgwVT
M澤さんに似てる人からfacebookで申請が来たのですが、twitterでブロックされてるのにどうしたのかなぁ、、と思ってたらなにやら様子が、、、 https://t.co/QsGUIyOg3P
「先進国のデスクワークでまともな給料を貰いたかったら、パソコンが使えるのは必須。」という当たり前のことがわからない大人とか、スマホで十分とかいうウソを広める人がいて、騙される若者が多くなるのは可哀そう。文科省がアホなせいもあ… https://t.co/KKZtcU8dpv
外国が先行してコロナワクチンを打ってるのと、フランスは9月から3回目のワクチン接種も始まるので、それを見てればいいかと。少なくとも2回接種で重篤な副作用、副反応はかなり低い確率です。コロナに罹患する確率の方がだいぶ高いのです。 https://t.co/89QJaD7j21
英国公衆衛生庁によると、発症予防効果に係るワクチン有効率は、アルファ株で約75％、デルタ株で約67％、また、デルタ株による入院を予防する効果は約92％と報告されています。https://t.co/3HGw97DeMp https://t.co/oubtPQFvEH
デルタ株にアルファ株の変異の部分が引き継がれた、『東京』変異株が出てきたみたいですね。https://t.co/Q012prZwsz
1:総裁選をやると、菅さんが負ける可能性が高い。2:衆議院選挙で自民党が勝つと、勝利した菅さんの続投の可能性が高い。衆議院選挙で自民党が大敗する可能性があるが、結果は1:と同じになる。ゲーム理論的に見ると、衆院選前倒しは… https://t.co/3fqIqiuy7M
50％以上の女性が生涯で一度は感染すると言われていて、感染したままでいると子宮頸がんになり、年間2800人が亡くなるウイルスを防ぐワクチンが、今月中なら無料！ https://t.co/6HZkBuB9z9
五輪会場の医療用手袋など500万円分を捨てたニュースですが、ゴミ捨て場に持って行った人と、ゴミとして捨てるように指示を出した人の行動に 「バカだから」以外の理由があるのか知りたいです。https://t.co/LL5RbQmEDQ
『ひろゆきのシン・未来予測』20年後の社会人の数は、今年生まれた赤ちゃんの数でだいたい計算出来ます。15年後の日本製自動車の輸出台数は、2035年の欧米のガソリン自動車規制によって予測可能です。予測出来る要素を使うと、間違… https://t.co/1R5ao4ZiEb
「お金がないから大学に行けないとか、間違ってますよね。」という石破さんの意見が自民党の主流派にならない理由を聞いてたりします。 https://t.co/LW3rl9Yw7S
RT @keizai_labo: ⚠️現在、プレミア公開中⚠️📢皆さまからのコメントをお待ちしてます#ひろゆき「#石破茂 さんは偉くなれないじゃないですか」選挙の仕組みと日本型民主主義の問題点に迫る‼️▶自民党の過去と現在▶政治家に個性は必要なのか@shige…
このご時世に、イベント支援の補助金を出してる経済産業省はセンスないよなぁ、、、と。政府から金貰えるとなったら、無理してもイベントやろうとするところ増えるでしょ。。 https://t.co/VzL82GyUzx
RT @uekky: これとかな https://t.co/Kawi1pC7jy
愛知音楽“密”フェス「NAMIMONOGATARI」この規模のイベントで、メディアも報道してるのに、主催者がどういう会社で、誰なのか書かれません。名前を呼んではいけないあの人が主催者なんですか？https://t.co/GCb01qRThC
ベンチャー投資の9割は失敗します。んで、失敗が確定し始めた時に内輪揉めやら、仲違いとかするんですよね。気に入ってお金を払ってもいいと思える人と揉めることになる確率が高いので、出資はほぼしない方針のおいらです。自分が事業をやる… https://t.co/AVDtPxQqEV
日本に居ると断りづらいPR案件が来るらしいので、海外移住のメリットを感じる昨今です。部屋から出ないのは、色々な意味でも安全な時代。 https://t.co/fVNo1jzMog
佐渡島さんと漫画の話をしたときに、感情を伝えるのに、泣いてる人の表情を描くのではなく、その人の後ろ姿や背景だけで、読者に表情を想像させたほうがより読者に感情が伝わると聞いて納得した思い出。伝え方まで細かく考えてるのが面白いなぁ、… https://t.co/oySjGzSEdS
昨日と同じものを作れば、作るだけ売れる時代は終わりました。必要なモノを作って売るのでは日本人の人件費は賄えません。工夫して必要の無いものを売らないといけないので、情報を集めて試行錯誤し続ける余裕が個人にも組織にも必要なんですよ… https://t.co/Lj2QUisI6x
AKBの『乃木坂に、越されました』地上波テレビの番組なのに、Youtube Liveで収録を垂れ流し。本放送はまだされてないのにアーカイブがそのまま放置。動画タイトルも「AKB」って入れてないし、テレビ東京は色々と、ネジが… https://t.co/shiBnyXWmr
「はい論破！」と言ったこと無いのですがこういう記事で誤解が広まるんだろうなぁ、、と思いました。嘘をつくのは良くないし、証拠のないことを専門家の肩書を持ってる人が言うのも良くないと思うんですけどね&gt;「嘘つくのやめてもらえます？… https://t.co/n1Gz5qpaCw
そんなわけで、among usのゲーム実況に参加していますー。&gt;【第2回】各ジャンルのボスとアマングアス大会‼【Among Us】赤髪のとも視点 https://t.co/cPeGHOPjAl
石破さんのアフガニスタンが日本の未来を描いてるかもね。。という話からスタート。https://t.co/zopEaowDj3
佐渡島さんと話をすると、「『寄生獣』は終わりを決めて書いてたわけじゃなかった」とか、裏話が決けて面白かったりします。twitter発の漫画は多いけど、世界で売れるのは、『鬼滅の刃』とか『ワンピース』とか、週刊少年漫画誌からしか… https://t.co/dzCtLGMRN7
立憲民主党「ゼロコロナ戦略」。ロックダウン中に外出すると罰金だったり、複数回やると刑務所行きという罰が無いと「ゼロコロナ」は無理。実現出来ない政策を掲げても支持を増やすのは難しいです。せっかく、勢力が伸ばせるチャンスだった… https://t.co/wxVTvB9p4M
アメリカに行くと、日付変更線を超えるので、もう一回誕生日が来る予感。 https://t.co/XQXrYXkceB
チュートリアルまでしかやってないですが、ベルトコンベアーと調理機械を配置して全自動レストランを作るというわりとおいらが好きそうなタイプの1500円ぐらいのゲームが9/2まで無料で貰えますよ。。。と。https://t.co/fZMPlQpNMd
サンデル教授の『実力も運のうち：能力主義は正義か？』も、能力のほとんどは遺伝で、努力出来る才能も遺伝で決まるという身も蓋もない事実が書かれているんですが、”頑張っても無駄”はまだ日本では浸透してない気がします。某”1%の努力”… https://t.co/RltzUs6Fc0
RT @mph_for_doctors: みなさんにお願いです。「HPVワクチンの積極的接種勧奨の再開」への署名をお願いします。週明け、稲葉と三原先生が加藤官房長官と田村厚労大臣に持っていきます。#HPVワクチンの勧奨再開を求めます「田村厚生労働大臣: HPVワ…
RT @teijikitakubu: 数字のみの修正ですが…新オビ完成。『1％の努力』ひろゆき @hirox246 https://t.co/1fIfHB5MnV
コロナ患者を受け入れる病院や医療従事者にはお金を配りまくればいいのに、コロナを受け入れた病院が倒産するという実積を積み上げる日本政府。他の病院がコロナ患者を受け入れなくなるのは当然の帰結。コロナは天災だけど、医療逼迫は政府… https://t.co/3Oj0OAX0Yn
前澤さんは、「人の良いところを褒めて讃えるほうがいい」という趣旨のことを書いています。児童養護施設に323台配ったのをまだ褒めて貰っていないので、これから前澤さんに褒めて貰えるんじゃないかと期待しています！… https://t.co/N8A5OqoiBs
RT @akd_r: 文字だと読むのに疲れる！という方向けに動画でも報告と雑感です。【動画版】ひろゆきさんの「児童養護施設にPCを無償で配ろうプロジェクト」に参加しての報告と雑感。 https://t.co/QhJXnnAoD7
RT @WorldMakerApp: ＼クローズドβ版参加者募集中！／絵が描けなくても漫画がつくれるサービス#WorldMaker への抽選参加は2ステップ！①このアカウントをフォロー②このツイートをRTこれだけ！！締め切りは9/5（日）23:59まで！ ht…
クローズドβ参加したいですー。 https://t.co/UfETfwUhgt
RT @oomusubicororin: @hirox246 うへへ。また図書館に買ってもらっちゃいましたー!https://t.co/5MdUUxaEHJ https://t.co/qzG4Jmm48k
レイザーラモンHGさんって、『ハードゲイ』から『ホットガイ』に名前が変わっていたのを知らなかったおいらです。https://t.co/0dqWqFcIyv
フランスの12歳以上のワクチン接種率が2週間で8%ぐらいあがっていて、現在73.6%です。多くのフランス人はワクチンを受けていて、9月中には80%台に行くんじゃないかと。「フランス人が分断」と言いたいだけで反ワクチン派は既に… https://t.co/AGmTsmnZGx
フランスの新型コロナの最悪の時期は1日に1000人近い人が亡くなりました。ワクチンが普及してからは1日に20人以下の死者数だったのですが、デルタ株が広がって、100人以上の死者が出る日も出てきました。とはいえ、飲食店の営業もや… https://t.co/cn99OlOLY1
フランスは、屋外ではマスクをつけない生活です。日本の人口の半分ですが、毎日二万人ぐらい新型コロナに感染してます。ただ、12歳以上のワクチンの摂取率は73%なので、重篤化する人は少ないです。救急ベッドは半分以上空いてます。… https://t.co/xoPaDzRDwI
“異例を超えて もう異常事態”東京消防庁 救急車出動できない新型コロナとは関係なく、出血の多いケガや、くも膜下出血や心臓麻痺など、早く病院に行かないと命に係わる病気の人は、東京に住んでると助からない可能性高いということですね。… https://t.co/GKQe6oZACT
RT @OSF_JOBhunt: ／#はたらく学校文化祭チャンネル 特別告知対談公開！🏫＼1週目のひろゆき(西村博之)さんと4週目の原田曜平さんに、 #はたらく学校文化祭 について、それぞれのチャンネルでどんなお話をしているかチラっとお話いただきました◎…
弊社、未来検索ブラジル社の検索事業部でやってるMroongaがGigazineさんでも使われている様子。https://t.co/BG7JuifMeS
RT @akd_r: ひろゆきさんの完了報告が公表されたので、プロジェクト参加の経緯から今に至るまで。そして、ひろゆきさんの仕事術の一旦に触れることができたのでその感想。👉ひろゆきさんとの「児童養護施設へのPC配り企画」を終えて。https://t.co/LmW5fq…
あざましたですー。 https://t.co/Akn8SnNOTd
RT @misakism13: 児童養護施設にPCを無償で配ろうプロジェクトに参加しました。総勢10名で合計5000万円の323台を寄付させて頂きました。今後も継続的に支援を続けていきたいと思います。発足者でありながら、手間のかかるやりとりまでを一括して行ってくれた、ひ…
うへへ、こちらこそ、あざましたですー。 https://t.co/v4LeOhh0U1
ありがとうございますー。 https://t.co/XiEgdjrptc
児童養護施設にPCを無償で配ろうプロジェクト結果報告。PC機材の入荷遅れなどで配送が完了するまで、だいぶ経ってしまいましたが、、寄付総額は、9人の方々にご協力頂いて約5000万円になります。96の児童養護施設に対して323… https://t.co/gJi8s9PHmd
下記のtweetの結果、前澤さんにブロックされたおいらです。企業のキャンペーンとして、「寄付の抽選に謎のアプリのインストール必須」ってのは、前澤さんが書いたことや事実だと思うのですが、、何がお気に召さなかったんですかねぇ。。。… https://t.co/V6iNSSf9wM
「困ってる人や挑戦してる人を助けたい」と言ってたので、「フォロワー増えないから児童養護施設への寄付しません」とか「寄付の抽選に謎のアプリのインストール必須」とかの矛盾が指摘されてた前澤さん。お金配りは営利企業のキャンペーンで… https://t.co/QhNlyP1O3b
イスラエルとファイザーの契約書の黒塗りのIndemnification条項の中身を何故苫米地さんは知ってるのですか？ https://t.co/svb5PKbNKA
イスラエルとファイザー社のワクチンの契約書は、どちらで見ることが出来るのか教えて頂けると幸いです。 https://t.co/sv8mThDKsu
コロナ前は外国人の爆買いというので、電化製品とか他の国でも買えるものが多く売れてました。ようするに、日本は人件費が安いので、他の国よりも商品が安く買えるわけです。昭和の時代に日本人が物価の安い香港やグアムにブランド品を買いに行… https://t.co/aSnIGzMkio
左側がカンニング竹山さんで、右側が廣橋先生ですよね？ https://t.co/ch2oH375CY
ナイジェリアのボゴハラムから逃げて、難民としてニューヨークのホームレスシェルターに家族と住んでいたタニくん。7歳で公立学校でチェスクラブに入って、8歳でNew York State Championshipで勝利。 https://t.co/rLZGjbCLO9
『まるや八丁味噌』は、木桶で２年以上熟成させる伝統製法で684年続いてきた「八丁味噌」の名称を守ろうとした結果、農水省に「八丁味噌」を名乗ることを禁止される。農水省はステンレス桶で3カ月で即席熟成させたものを「八丁味噌」と名乗れ… https://t.co/Jj1ASudf7E
「デジタル社会推進賞」に筑波大学の登大遊さんを推薦してみました。SoftEtherの開発で中国政府と揉めてみたりと、各所で騒動を起こしつつ、NTTのシン・テレワークシステムでコロナ禍でのリモートワーク推進に貢献したりと、日本屈… https://t.co/La378pYIcB
世田谷区の庭付き一戸建てに住んでるマスオさんは、凡人ではなく上流階級ですよ。しんちゃんのパパは35歳で年収600万円以上です。日本の平均年収が600万円を超えるのは50歳以上です。 https://t.co/uChIvgTSgj
現実で幸せになれるのは、見た目がいいとか、才能とかお金とか、他人よりも優れたものを持ってる人。多数の凡人は現実では幸せになれずに、データの世界で幸せだと思い込まされて生きるのではないかと。。いいねの数で喜ぶ人は、既にデータに… https://t.co/hsgRDnqBSL
RT @marike01936023: @dr_reiji7  @hirox246 うちの旦那。この番組見て、ワクチン打つの決めたみたいです。w反ワクチンだったけど。私も週末予約済。いよいよ学校が始まります。大人が子供を正しい知識や意思をもって守っていきたい#新型…
背景がわからないままで、画像を見ただけの感想ですが、おいらの知らない間に、沖縄は北斗の拳の世界になってるんですか？こんな漫画に出てくるようなキャラが街中を普通に歩いてるの？この服、沖縄だと普通なの？ https://t.co/sBszo2lORo
